"game_id","season","starting_wp_favored","home_final","away_final","max_wp_loser"
401267196,2021,0.924,130,110,0.931
401267192,2021,0.711,106,104,0.806
401267194,2021,0.664,98,95,0.629
401267191,2021,0.769,73,124,0.788
401267189,2021,0.613,128,126,0.927
401267190,2021,0.625,106,103,0.683
401267188,2021,0.689,111,116,0.77
401267187,2021,0.725,119,114,0.87
401267186,2021,0.709,106,125,0.511
401267185,2021,0.839,89,109,0.402
401267182,2021,0.574,107,109,0.856
401267183,2021,0.642,119,128,0.975
401267184,2021,0.575,120,130,0.649
401267181,2021,0.625,112,122,0.803
401266795,2021,0.658,108,121,0.408
401266799,2021,0.747,138,115,0.347
401266798,2021,0.561,95,123,0.667
401266797,2021,0.737,138,99,0.31
401266794,2021,0.535,111,98,0.674
401266796,2021,0.608,106,102,0.523
401267180,2021,0.551,100,120,0.63
401267179,2021,0.619,122,124,0.941
401267175,2021,0.517,104,124,0.564
401267177,2021,0.582,119,131,0.786
401267178,2021,0.708,111,101,0.864
401266804,2021,0.662,122,121,0.837
401267174,2021,0.596,99,113,0.87
401267150,2021,0.758,121,114,0.773
401267151,2021,0.779,121,107,0.578
401267152,2021,0.746,113,107,0.826
401267173,2021,0.622,113,107,0.905
401266806,2021,0.59,109,116,0.59
401266805,2021,0.513,125,99,0.554
401361038,2022,0.757,130,120,0.472
401361039,2022,0.697,141,146,0.993
401361041,2022,0.711,138,88,0.294
401361044,2022,0.566,107,128,0.73
401361048,2022,0.781,85,96,0.793
401361049,2022,0.879,80,111,0.301
401361043,2022,0.865,120,124,0.874
401361042,2022,0.802,110,136,0.213
401361045,2022,0.645,105,94,0.72
401361046,2022,0.74,125,111,0.813
401361047,2022,0.628,118,106,0.618
401361035,2022,0.849,134,126,0.392
401361036,2022,0.801,124,108,0.455
401361037,2022,0.653,133,115,0.347
401361040,2022,0.774,114,130,0.283
401361031,2022,0.853,117,98,0.147
401361034,2022,0.52,94,100,0.652
401361032,2022,0.71,136,96,0.368
401361033,2022,0.85,133,120,0.18
401361030,2022,0.586,120,101,0.666
401361029,2022,0.516,105,111,0.983
401361028,2022,0.962,128,78,0.043
401361026,2022,0.672,113,109,0.821
401361027,2022,0.51,117,133,0.54
401361024,2022,0.702,118,107,0.787
401361025,2022,0.875,117,115,0.893
401361022,2022,0.638,101,131,0.381
401361023,2022,0.505,92,114,0.828
401361021,2022,0.804,128,112,0.568
401361020,2022,0.535,114,96,0.711
401361018,2022,0.734,127,121,0.462
401361019,2022,0.91,127,94,0.169
401361016,2022,0.541,119,114,0.813
401361017,2022,0.614,127,121,0.81
401361015,2022,0.827,126,93,0.342
401361014,2022,0.729,113,109,0.324
401361013,2022,0.83,137,101,0.251
401361011,2022,0.711,118,103,0.501
401361012,2022,0.788,94,117,0.212
401361010,2022,0.516,98,110,0.978
401361009,2022,0.661,113,131,0.451
401361008,2022,0.893,121,110,0.331
401361007,2022,0.676,99,105,0.324
401361005,2022,0.808,97,116,0.832
401361006,2022,0.611,121,115,0.821
401361002,2022,0.621,106,127,0.462
401361003,2022,0.776,114,132,0.829
401361004,2022,0.709,98,92,0.994
401360999,2022,0.846,118,105,0.236
401361000,2022,0.598,144,115,0.687
401361001,2022,0.622,118,108,0.684
401360997,2022,0.747,122,131,0.395
401360998,2022,0.634,117,112,0.847
401360996,2022,0.562,119,100,0.539
401360995,2022,0.521,90,109,0.6
401360991,2022,0.664,109,114,0.888
401360992,2022,0.793,132,139,0.283
401360993,2022,0.743,117,96,0.905
401360994,2022,0.867,113,92,0.579
401360989,2022,0.666,108,112,0.756
401360990,2022,0.546,88,118,0.511
401360988,2022,0.547,117,121,0.741
401360987,2022,0.631,118,129,0.723
401360985,2022,0.86,144,102,0.19
401360986,2022,0.603,112,118,0.822
401360984,2022,0.581,102,103,1
401360983,2022,0.628,109,127,0.527
401360982,2022,0.598,122,115,0.658
401360981,2022,0.593,101,119,0.6
401360980,2022,0.631,144,114,0.541
401360979,2022,0.592,111,114,0.844
401360978,2022,0.623,130,136,0.733
401360977,2022,0.853,130,111,0.282
401360973,2022,0.512,117,122,0.92
401360974,2022,0.647,122,114,0.721
401360975,2022,0.643,119,153,0.728
401360976,2022,0.542,101,110,0.665
401360972,2022,0.927,128,123,0.334
401360970,2022,0.786,89,102,0.385
401360971,2022,0.67,135,103,0.67
401360969,2022,0.854,113,100,0.201
401360968,2022,0.536,135,130,0.973
401360967,2022,0.506,95,96,0.973
401401145,2022,0.713,131,107,0.287
401360966,2022,0.72,102,94,0.85
401360964,2022,0.756,103,107,0.727
401360965,2022,0.852,107,117,0.537
401360963,2022,0.658,111,112,0.458
401360961,2022,0.554,118,121,0.872
401360962,2022,0.755,118,136,0.248
401360958,2022,0.744,98,106,0.851
401360959,2022,0.572,114,125,0.718
401360960,2022,0.576,125,102,0.867
401360955,2022,0.549,112,120,0.716
401360956,2022,0.763,118,125,0.547
401360957,2022,0.582,127,110,0.785
401360954,2022,0.561,121,115,0.995
401360952,2022,0.786,130,123,0.717
401360953,2022,0.717,128,110,0.337
401360950,2022,0.576,116,118,0.931
401360951,2022,0.582,94,107,0.684
401360949,2022,0.554,131,134,0.953
401360947,2022,0.567,120,123,0.515
401360948,2022,0.822,123,95,0.31
401360944,2022,0.83,123,100,0.272
401360945,2022,0.637,109,104,0.761
401360946,2022,0.678,115,112,0.93
401360941,2022,0.55,109,113,0.657
401360942,2022,0.724,107,101,0.677
401360943,2022,0.737,123,132,0.313
401360939,2022,0.595,110,119,0.893
401360940,2022,0.51,114,100,0.802
401360938,2022,0.649,116,108,0.964
401360935,2022,0.689,134,112,0.319
401360936,2022,0.621,123,115,0.636
401360937,2022,0.765,114,104,0.79
401360934,2022,0.606,102,104,0.455
401360933,2022,0.607,96,115,0.594
401360932,2022,0.908,113,107,0.589
401360929,2022,0.6,93,98,0.655
401360930,2022,0.522,95,110,0.698
401360931,2022,0.648,127,102,0.499
401360928,2022,0.833,131,91,0.187
401360927,2022,0.574,110,114,0.983
401360926,2022,0.699,101,105,0.897
401360925,2022,0.663,97,122,0.458
401360924,2022,0.609,106,125,0.391
401360922,2022,0.659,103,111,0.985
401360923,2022,0.632,116,95,0.493
401360921,2022,0.536,121,110,0.774
401360919,2022,0.556,107,101,0.747
401360920,2022,0.735,97,100,0.83
401360918,2022,0.543,130,140,0.851
401360915,2022,0.828,133,103,0.185
401360916,2022,0.726,114,102,0.274
401360917,2022,0.704,126,109,0.586
401360914,2022,0.67,117,104,0.486
401360912,2022,0.749,121,126,0.547
401360913,2022,0.701,96,133,0.505
401360911,2022,0.741,110,91,0.566
401360909,2022,0.536,116,125,0.911
401360910,2022,0.561,118,102,0.836
401360906,2022,0.662,125,97,0.368
401360907,2022,0.818,104,118,0.917
401360908,2022,0.634,132,120,0.63
401360903,2022,0.689,106,121,0.689
401360904,2022,0.501,95,78,0.654
401360905,2022,0.611,109,110,0.994
401360902,2022,0.779,127,115,0.33
401360901,2022,0.755,126,98,0.312
401360900,2022,0.569,111,117,0.936
401360899,2022,0.624,94,90,0.965
401360898,2022,0.503,110,108,0.762
401360895,2022,0.523,113,99,0.605
401360896,2022,0.604,106,94,0.975
401360897,2022,0.896,123,132,0.104
401360893,2022,0.695,113,106,0.788
401360894,2022,0.552,114,106,0.757
401360890,2022,0.616,106,103,0.898
401360891,2022,0.678,120,131,0.925
401360892,2022,0.781,108,109,0.821
401360888,2022,0.668,88,93,0.911
401360889,2022,0.695,99,101,0.943
401360887,2022,0.519,104,124,0.57
401360886,2022,0.509,93,108,0.733
401360883,2022,0.654,112,117,0.737
401360884,2022,0.713,90,85,0.834
401360885,2022,0.745,124,127,0.87
401360881,2022,0.702,129,98,0.317
401360882,2022,0.745,98,122,0.313
401360879,2022,0.645,113,109,0.885
401360880,2022,0.574,127,119,0.934
401360878,2022,0.582,129,108,0.512
401360877,2022,0.532,138,119,0.709
401360871,2022,0.813,97,126,0.25
401360876,2022,0.721,129,102,0.366
401360870,2022,0.68,121,92,0.32
401360869,2022,0.503,91,124,0.497
401360867,2022,0.904,120,108,0.199
401360868,2022,0.525,106,103,1
401360865,2022,0.704,100,97,0.619
401360866,2022,0.769,123,128,0.976
401360872,2022,0.566,120,105,0.628
401360873,2022,0.864,128,123,0.917
401360874,2022,0.588,119,116,0.982
401360875,2022,0.598,111,101,0.698
401360864,2022,0.603,120,134,0.776
401360863,2022,0.537,100,103,0.578
401360861,2022,0.518,88,110,0.553
401360862,2022,0.698,126,135,0.724
401360860,2022,0.786,125,110,0.444
401360859,2022,0.801,122,120,0.857
401360857,2022,0.716,112,129,0.449
401360858,2022,0.794,124,104,0.224
401360855,2022,0.575,111,113,0.953
401360856,2022,0.852,128,98,0.2
401360852,2022,0.509,116,106,0.762
401360853,2022,0.551,114,118,0.817
401360854,2022,0.637,109,127,0.408
401360851,2022,0.509,113,131,0.753
401360850,2022,0.849,105,98,0.729
401360848,2022,0.693,102,135,0.359
401360849,2022,0.573,102,141,0.427
401360847,2022,0.698,103,114,0.316
401360844,2022,0.777,126,112,0.277
401360845,2022,0.557,112,103,0.607
401360846,2022,0.535,111,117,0.885
401360843,2022,0.576,139,149,0.48
401360842,2022,0.73,116,134,0.824
401360840,2022,0.873,120,113,0.845
401360841,2022,0.53,110,114,0.963
401360839,2022,0.74,120,111,0.725
401360838,2022,0.758,140,111,0.356
401360835,2022,0.841,131,128,0.353
401360836,2022,0.734,130,105,0.504
401360837,2022,0.847,14,27,0.195
401360834,2022,0.657,113,114,0.915
401360833,2022,0.716,92,95,0.919
401360832,2022,0.562,102,106,0.91
401360831,2022,0.59,110,107,0.726
401360830,2022,0.593,127,118,0.745
401360828,2022,0.767,115,127,0.904
401360829,2022,0.824,134,125,0.52
401360827,2022,0.53,122,109,0.633
401360824,2022,0.538,104,113,0.93
401360825,2022,0.618,101,91,0.533
401360826,2022,0.591,108,119,0.711
401360823,2022,0.565,122,109,0.81
401360822,2022,0.783,112,117,0.846
401360821,2022,0.633,103,99,0.979
401360817,2022,0.765,117,105,0.574
401360818,2022,0.704,100,113,0.47
401360819,2022,0.75,118,114,0.946
401360820,2022,0.569,120,142,0.657
401360815,2022,0.712,112,106,0.593
401360816,2022,0.923,114,103,0.408
401360814,2022,0.692,118,110,0.95
401360813,2022,0.512,102,113,0.918
401360812,2022,0.723,100,129,0.737
401360811,2022,0.504,115,109,0.891
401360809,2022,0.946,123,85,0.074
401360810,2022,0.675,100,106,0.607
401360807,2022,0.798,77,107,0.809
401360808,2022,0.528,104,119,0.769
401360803,2022,0.573,124,115,0.51
401360804,2022,0.551,125,120,0.751
401360805,2022,0.884,132,102,0.24
401360806,2022,0.771,102,108,0.805
401360802,2022,0.74,90,111,0.902
401360800,2022,0.755,101,115,0.502
401360801,2022,0.588,108,114,0.852
401360799,2022,0.687,112,97,0.459
401360798,2022,0.812,115,142,0.309
401360797,2022,0.629,132,111,0.386
401360794,2022,0.57,121,132,0.613
401360795,2022,0.522,124,127,0.915
401360796,2022,0.609,99,102,0.642
401360793,2022,0.646,115,131,0.967
401401144,2022,0.809,131,124,0.599
401360791,2022,0.592,111,103,0.434
401360792,2022,0.66,117,110,0.496
401360790,2022,0.876,124,81,0.153
401360789,2022,0.927,83,72,0.599
401360787,2022,0.645,113,110,0.927
401360788,2022,0.734,121,106,0.509
401360785,2022,0.689,93,116,0.705
401360786,2022,0.628,138,130,0.98
401360781,2022,0.638,104,96,0.45
401360783,2022,0.775,123,112,0.939
401360784,2022,0.812,103,116,0.233
401360782,2022,0.64,133,123,0.775
401360780,2022,0.654,132,122,0.772
401360779,2022,0.81,126,120,0.787
401360778,2022,0.649,124,116,0.914
401360775,2022,0.589,99,82,0.441
401360776,2022,0.858,124,96,0.239
401360777,2022,0.865,135,121,0.433
401360774,2022,0.574,123,117,0.759
401360773,2022,0.758,114,113,0.912
401360772,2022,0.756,115,114,0.962
401360771,2022,0.89,116,101,0.209
401360769,2022,0.553,124,90,0.602
401360770,2022,0.736,101,138,0.414
401360768,2022,0.597,112,118,0.826
401401142,2022,0.719,97,103,0.762
401360765,2022,0.509,111,106,0.877
401360766,2022,0.725,125,119,0.88
401360767,2022,0.607,114,117,0.404
401360764,2022,0.607,132,111,0.594
401360762,2022,0.593,122,113,0.442
401360763,2022,0.721,112,115,0.767
401360759,2022,0.597,120,107,0.431
401360760,2022,0.501,107,113,0.907
401360761,2022,0.737,106,108,0.763
401360529,2022,0.579,127,120,0.888
401360758,2022,0.841,120,90,0.272
401360757,2022,0.932,107,119,0.954
401360754,2022,0.867,127,132,0.811
401360755,2022,0.515,120,119,0.991
401360756,2022,0.683,125,95,0.542
401360753,2022,0.798,123,108,0.778
401360751,2022,0.658,98,119,0.74
401360752,2022,0.551,114,122,0.983
401360750,2022,0.671,104,109,0.767
401360748,2022,0.607,100,113,0.69
401360749,2022,0.503,129,114,0.651
401360746,2022,0.708,107,98,0.881
401360747,2022,0.743,109,108,0.865
401360745,2022,0.562,116,113,0.72
401360742,2022,0.706,117,103,0.451
401360743,2022,0.741,130,106,0.46
401360744,2022,0.598,110,131,0.783
401360545,2022,0.515,76,109,0.515
401360741,2022,0.708,112,99,0.391
401360739,2022,0.524,122,127,0.85
401360740,2022,0.6,119,103,0.753
401360738,2022,0.528,95,123,0.648
401360737,2022,0.75,92,124,0.382
401360736,2022,0.505,101,107,0.993
401360734,2022,0.727,126,127,0.88
401360735,2022,0.593,98,99,0.85
401360733,2022,0.78,128,107,0.807
401360732,2022,0.535,114,118,0.807
401360731,2022,0.651,109,125,0.657
401360730,2022,0.821,115,110,0.685
401360729,2022,0.732,123,126,0.936
401360726,2022,0.764,92,86,0.942
401360727,2022,0.842,133,129,0.642
401360728,2022,0.541,110,116,0.559
401360725,2022,0.652,127,100,0.724
401360724,2022,0.812,104,113,0.736
401360723,2022,0.551,102,105,0.856
401360721,2022,0.641,102,117,0.734
401360722,2022,0.65,114,109,0.759
401360720,2022,0.507,102,133,0.635
401360719,2022,0.698,100,115,0.604
401360715,2022,0.548,125,93,0.569
401360717,2022,0.548,119,111,0.78
401360718,2022,0.591,153,157,0.747
401360713,2022,0.739,95,132,0.572
401360714,2022,0.685,110,128,0.407
401360710,2022,0.555,112,108,0.856
401360711,2022,0.52,119,114,0.867
401360712,2022,0.75,104,124,0.42
401360709,2022,0.767,106,129,0.233
401360708,2022,0.61,106,103,0.833
401360707,2022,0.738,142,111,0.299
401360706,2022,0.653,120,123,0.874
401360705,2022,0.541,118,125,0.46
401401136,2022,0.633,103,117,0.737
401360704,2022,0.656,107,111,0.98
401360702,2022,0.568,116,117,0.982
401360703,2022,0.662,106,101,0.981
401360701,2022,0.902,124,121,0.751
401360697,2022,0.607,125,118,0.604
401360698,2022,0.842,119,123,0.864
401360699,2022,0.545,91,103,0.784
401360700,2022,0.781,106,114,0.397
401360694,2022,0.891,111,112,0.956
401360695,2022,0.507,113,108,0.686
401360696,2022,0.608,106,111,0.991
401360693,2022,0.601,109,130,0.483
401360692,2022,0.893,103,96,0.523
401360689,2022,0.748,128,119,0.453
401360690,2022,0.711,126,120,0.964
401360691,2022,0.62,109,121,0.455
401360686,2022,0.557,124,116,0.65
401360687,2022,0.658,99,107,0.894
401360688,2022,0.539,87,135,0.461
401360685,2022,0.672,119,104,0.802
401360683,2022,0.845,121,111,0.197
401360684,2022,0.883,135,101,0.117
401360680,2022,0.527,120,109,0.79
401360681,2022,0.829,107,122,0.86
401360682,2022,0.566,120,90,0.566
401360678,2022,0.506,109,85,0.526
401360679,2022,0.765,123,127,0.914
401360677,2022,0.584,103,94,0.541
401360676,2022,0.667,120,129,0.613
401360675,2022,0.782,105,95,0.818
401360674,2022,0.94,127,105,0.111
401360672,2022,0.774,97,99,0.842
401360673,2022,0.737,103,105,1
401360670,2022,0.835,104,92,0.421
401360671,2022,0.758,106,101,0.779
401360668,2022,0.605,103,93,0.543
401360669,2022,0.652,109,110,0.859
401360665,2022,0.711,118,125,0.289
401360666,2022,0.545,110,123,0.851
401360667,2022,0.6,114,124,0.6
401360664,2022,0.581,106,103,0.994
401360663,2022,0.884,114,99,0.319
401360662,2022,0.548,134,122,0.757
401360660,2022,0.625,121,136,0.638
401360661,2022,0.688,108,102,0.823
401360657,2022,0.565,119,141,0.523
401360658,2022,0.619,113,120,0.961
401360659,2022,0.817,100,87,0.398
401360655,2022,0.684,131,107,0.525
401360656,2022,0.736,114,116,0.813
401360654,2022,0.752,112,105,0.322
401360653,2022,0.631,120,139,0.641
401360651,2022,0.587,113,112,0.759
401360652,2022,0.643,97,112,0.59
401360650,2022,0.745,102,128,0.302
401360647,2022,0.563,111,85,0.772
401360648,2022,0.687,107,105,0.835
401360649,2022,0.649,132,119,0.893
401360646,2022,0.719,98,117,0.33
401360645,2022,0.55,109,121,0.757
401360644,2022,0.607,105,92,0.603
401360641,2022,0.539,116,131,0.496
401360642,2022,0.604,95,113,0.652
401360643,2022,0.764,114,134,0.34
401360640,2022,0.854,132,115,0.298
401360639,2022,0.783,116,86,0.327
401360637,2022,0.748,135,109,0.316
401360638,2022,0.737,110,97,0.554
401360635,2022,0.785,133,112,0.215
401360636,2022,0.814,91,126,0.202
401360634,2022,0.548,109,114,0.912
401360633,2022,0.641,113,104,0.881
401360631,2022,0.681,124,127,0.368
401360632,2022,0.794,31,33,0.447
401360629,2022,0.628,78,87,0.675
401360630,2022,0.729,100,121,0.274
401360628,2022,0.546,113,137,0.765
401360627,2022,0.647,107,120,0.813
401360624,2022,0.758,98,85,0.878
401360625,2022,0.765,83,111,0.262
401360626,2022,0.582,103,94,0.541
401360621,2022,0.666,108,119,0.401
401360622,2022,0.828,118,105,0.435
401360623,2022,0.848,124,104,0.463
401360619,2022,0.709,108,137,0.328
401360620,2022,0.661,113,103,0.504
401360618,2022,0.524,122,115,0.965
401360616,2022,0.542,86,104,0.674
401360617,2022,0.627,80,95,0.532
401360615,2022,0.691,115,135,0.439
401360610,2022,0.573,107,98,0.86
401360614,2022,0.511,93,96,0.84
401360612,2022,0.674,123,99,0.326
401360613,2022,0.821,105,113,0.866
401360611,2022,0.628,131,106,0.444
401360609,2022,0.613,125,114,0.582
401360606,2022,0.678,101,102,1
401360607,2022,0.803,93,102,0.206
401360608,2022,0.507,115,122,0.527
401360604,2022,0.884,126,114,0.15
401360605,2022,0.721,111,110,0.662
401360602,2022,0.573,124,115,0.73
401401141,2022,0.672,127,120,0.98
401360601,2022,0.664,117,128,0.67
401401143,2022,0.659,95,112,0.565
401360600,2022,0.595,99,94,0.7
401360598,2022,0.543,108,104,0.68
401360599,2022,0.51,112,101,0.863
401360597,2022,0.705,114,120,0.826
401360596,2022,0.588,115,104,0.736
401360594,2022,0.722,113,107,0.54
401360595,2022,0.558,108,120,0.503
401360592,2022,0.54,118,119,0.961
401360593,2022,0.784,103,106,0.854
401360591,2022,0.751,121,111,0.414
401360590,2022,0.762,120,124,0.989
401360588,2022,0.606,126,115,0.596
401360589,2022,0.51,130,115,0.673
401360587,2022,0.679,112,98,0.59
401360603,2022,0.583,110,106,0.897
401360585,2022,0.609,99,109,0.948
401360583,2022,0.736,108,122,0.458
401360584,2022,0.608,94,77,0.888
401360581,2022,0.698,122,92,0.359
401360582,2022,0.694,116,92,0.382
401360586,2022,0.55,100,106,0.847
401360578,2022,0.659,93,90,0.888
401360579,2022,0.547,122,116,0.832
401360580,2022,0.556,122,119,0.88
401360576,2022,0.698,126,106,0.611
401360577,2022,0.805,115,110,0.915
401360574,2022,0.512,75,69,0.798
401360575,2022,0.711,100,136,0.752
401360573,2022,0.7,115,105,0.934
401360572,2022,0.643,130,116,0.581
401360570,2022,0.703,129,121,0.904
401360571,2022,0.647,90,115,0.649
401360569,2022,0.755,110,106,0.557
401360567,2022,0.592,120,124,1
401360568,2022,0.697,115,95,0.323
401360566,2022,0.786,103,101,0.895
401360564,2022,0.716,97,107,0.344
401360565,2022,0.831,132,105,0.233
401360563,2022,0.635,120,106,0.422
401360562,2022,0.679,134,126,0.445
401360561,2022,0.66,131,122,0.697
401360548,2022,0.651,105,116,0.515
401360557,2022,0.662,121,114,0.47
401360558,2022,0.607,110,125,0.622
401360559,2022,0.728,119,109,0.454
401360560,2022,0.622,72,65,1
401360554,2022,0.713,117,114,0.447
401360556,2022,0.636,103,86,0.704
401360555,2022,0.623,117,95,0.461
401360553,2022,0.693,124,111,0.663
401360552,2022,0.669,105,87,0.406
401360550,2022,0.573,97,105,0.624
401360551,2022,0.678,112,132,0.322
401360547,2022,0.532,110,118,0.578
401401134,2022,0.596,118,124,0.838
401401140,2022,0.552,111,105,0.555
401360544,2022,0.733,121,104,0.702
401360546,2022,0.666,110,96,0.356
401360541,2022,0.592,115,99,0.758
401360542,2022,0.612,126,158,0.575
401360543,2022,0.539,89,104,0.877
401360539,2022,0.596,130,92,0.574
401360540,2022,0.564,107,109,0.869
401360538,2022,0.511,104,134,0.665
401360536,2022,0.756,128,75,0.249
401360537,2022,0.505,96,106,0.632
401360533,2022,0.75,105,110,0.319
401360534,2022,0.574,125,113,0.619
401360535,2022,0.574,115,116,0.998
401401137,2022,0.817,117,107,0.631
401360532,2022,0.847,115,109,0.674
401360531,2022,0.611,117,113,0.715
401360549,2022,0.647,110,111,0.737
401360528,2022,0.735,95,93,0.625
401360527,2022,0.686,94,92,0.668
401360525,2022,0.649,136,125,0.49
401360526,2022,0.891,117,111,0.495
401360524,2022,0.721,104,91,0.283
401360522,2022,0.776,91,113,0.809
401360523,2022,0.597,109,115,0.661
401360519,2022,0.666,113,107,0.367
401360520,2022,0.574,114,95,0.642
401360521,2022,0.667,105,114,0.683
401360518,2022,0.524,87,116,0.496
401360517,2022,0.609,108,100,0.411
401360516,2022,0.798,113,103,0.37
401360514,2022,0.809,94,87,0.338
401360515,2022,0.602,133,127,0.732
401360513,2022,0.761,105,103,0.936
401360511,2022,0.759,118,122,0.822
401360512,2022,0.866,111,101,0.402
401360510,2022,0.588,102,117,0.7
401360508,2022,0.534,105,109,0.847
401360509,2022,0.769,94,90,0.666
401360506,2022,0.504,110,108,0.689
401360507,2022,0.744,105,109,0.975
401360503,2022,0.775,106,85,0.284
401360504,2022,0.506,105,116,0.829
401360505,2022,0.63,101,102,0.993
401360502,2022,0.898,117,121,0.937
401360500,2022,0.618,91,102,0.68
401360501,2022,0.526,101,109,0.908
401360499,2022,0.573,104,111,0.912
401360497,2022,0.839,130,128,0.952
401360498,2022,0.787,131,133,0.989
401360496,2022,0.831,111,116,0.953
401360494,2022,0.693,102,98,0.588
401360495,2022,0.643,30,22,0.433
401360492,2022,0.68,117,104,0.809
401360493,2022,0.655,122,112,0.563
401360489,2022,0.578,116,100,0.904
401360490,2022,0.556,102,111,0.72
401360491,2022,0.694,95,87,0.688
401360487,2022,0.701,113,86,0.755
401360488,2022,0.601,118,119,0.601
401360486,2022,0.898,102,86,0.119
401360485,2022,0.644,110,112,0.856
401360484,2022,0.714,101,95,0.924
401360482,2022,0.779,104,102,0.338
401360483,2022,0.501,107,121,0.888
401360481,2022,0.586,99,92,0.568
401360480,2022,0.589,88,98,0.638
401360479,2022,0.583,121,114,0.951
401360477,2022,0.844,119,106,0.269
401360478,2022,0.574,139,133,0.446
401360476,2022,0.762,114,107,0.716
401360475,2022,0.533,117,98,0.497
401360474,2022,0.58,87,97,0.432
401360473,2022,0.678,104,92,0.886
401360471,2022,0.68,119,99,0.598
401360472,2022,0.544,102,125,0.656
401360470,2022,0.657,112,118,0.801
401360436,2022,0.764,108,135,0.332
401360469,2022,0.809,108,92,0.191
401360468,2022,0.756,131,93,0.323
401360466,2022,0.795,114,112,0.931
401360467,2022,0.619,101,94,0.805
401360464,2022,0.786,98,109,0.945
401360465,2022,0.543,102,107,0.962
401360462,2022,0.53,108,117,0.629
401360463,2022,0.595,120,105,0.429
401360461,2022,0.711,110,115,0.761
401360460,2022,0.724,96,103,0.932
401360458,2022,0.588,85,112,0.812
401360459,2022,0.572,126,114,0.727
401360457,2022,0.628,109,114,0.685
401360455,2022,0.79,124,118,0.846
401360456,2022,0.521,96,138,0.573
401360451,2022,0.776,109,116,0.848
401360452,2022,0.701,103,87,0.717
401360453,2022,0.579,94,112,0.643
401360454,2022,0.5,111,99,0.658
401360450,2022,0.859,140,108,0.204
401360449,2022,0.533,109,130,0.631
401360447,2022,0.596,116,108,0.758
401360448,2022,0.648,113,89,0.372
401360446,2022,0.532,118,99,0.532
401360444,2022,0.534,112,138,0.639
401360445,2022,0.512,125,116,0.893
401360443,2022,0.624,91,111,0.624
401360442,2022,0.696,124,128,0.886
401360440,2022,0.643,91,115,0.667
401360441,2022,0.609,95,76,0.618
401360437,2022,0.52,100,119,0.52
401360438,2022,0.522,98,109,0.611
401360439,2022,0.67,112,106,0.333
401360435,2022,0.563,87,85,0.993
401360433,2022,0.525,116,108,0.811
401360434,2022,0.588,128,125,0.671
401401138,2022,0.813,133,87,0.411
401360432,2022,0.507,95,99,0.809
401360431,2022,0.653,122,118,0.76
401360430,2022,0.696,108,109,0.723
401401133,2022,0.586,114,108,0.812
401360530,2022,0.788,91,111,0.294
401360428,2022,0.625,101,98,0.906
401360429,2022,0.636,111,96,0.672
401360426,2022,0.613,103,99,0.58
401360427,2022,0.737,126,116,0.98
401360425,2022,0.609,119,127,0.704
401360424,2022,0.55,103,88,0.474
401360423,2022,0.677,96,82,0.44
401360422,2022,0.596,113,99,0.78
401360419,2022,0.7,123,141,0.339
401360420,2022,0.606,93,95,0.839
401360417,2022,0.601,92,98,0.859
401360418,2022,0.681,105,101,0.727
401360416,2022,0.554,106,93,0.705
401360421,2022,0.684,121,119,0.564
401360415,2022,0.631,98,123,0.761
401360414,2022,0.655,99,75,0.67
401360411,2022,0.761,114,106,0.571
401360412,2022,0.532,97,92,0.613
401360413,2022,0.543,125,113,0.596
401360410,2022,0.585,95,115,0.771
401360408,2022,0.635,134,118,0.409
401360409,2022,0.735,101,114,0.388
401360407,2022,0.767,121,111,0.35
401360404,2022,0.654,130,122,0.509
401360405,2022,0.601,106,130,0.48
401360406,2022,0.586,105,135,0.54
401360402,2022,0.653,109,121,0.653
401360403,2022,0.745,122,108,0.894
401360401,2022,0.686,119,100,0.314
401360400,2022,0.771,103,89,0.449
401360398,2022,0.871,118,88,0.159
401360399,2022,0.605,101,96,0.767
401360397,2022,0.537,108,105,0.985
401360394,2022,0.507,109,115,0.592
401360395,2022,0.759,109,115,0.453
401360396,2022,0.559,102,108,0.546
401360392,2022,0.531,111,117,0.885
401360393,2022,0.726,98,90,0.37
401360389,2022,0.661,97,99,0.753
401360390,2022,0.619,121,129,0.973
401360391,2022,0.616,99,82,0.786
401360386,2022,0.879,140,111,0.125
401360387,2022,0.682,106,116,0.873
401360388,2022,0.702,111,114,0.744
401360385,2022,0.647,122,114,0.826
401360384,2022,0.613,110,123,0.387
401360383,2022,0.646,104,94,0.574
401360381,2022,0.681,106,110,0.863
401360382,2022,0.569,129,104,0.633
401360380,2022,0.543,104,122,0.594
401360378,2022,0.802,115,108,0.481
401360379,2022,0.632,136,131,0.787
401360377,2022,0.64,103,89,0.423
401360374,2022,0.882,102,98,0.458
401360375,2022,0.904,106,115,0.928
401360376,2022,0.742,104,115,0.564
401360373,2022,0.579,104,118,0.598
401360371,2022,0.831,133,113,0.353
401360372,2022,0.535,124,121,0.93
401360370,2022,0.562,108,103,0.716
401360368,2022,0.584,99,133,0.602
401360369,2022,0.718,86,95,0.488
401360365,2022,0.763,116,111,0.994
401360366,2022,0.768,108,104,0.838
401360367,2022,0.635,115,113,0.868
401360364,2022,0.674,120,105,0.333
401360363,2022,0.652,116,123,0.889
401360362,2022,0.515,111,124,0.757
401360361,2022,0.779,116,120,0.983
401360359,2022,0.775,111,112,1
401360360,2022,0.58,119,120,0.959
401360358,2022,0.778,136,113,0.44
